municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"510035 Alto Boa Vista";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;7
"510040 Alto Garças";-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;1;1;-;1;2;1;3;-;-;-;-;-;-;18
"510050 Alto Paraguai";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;4;-;2;-;-;-;-;-;1;10
"510060 Alto Taquari";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;4;-;-;5;3;2;3;-;-;-;-;1;24
"510080 Apiacás";-;-;-;1;-;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;3;-;-;1;-;-;-;-;-;13
"510100 Araguaiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2
"510120 Araguainha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"510125 Araputanga";-;1;-;-;3;-;4;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;2;-;-;-;-;4;2;6;6;-;-;-;-;4;40
"510130 Arenápolis";-;-;-;-;-;2;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;1;14
"510140 Aripuanã";-;-;-;1;-;1;2;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;2;-;-;-;1;6;-;1;3;-;-;-;-;2;27
"510160 Barão de Melgaço";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;1;1;-;-;1;9
"510170 Barra do Bugres";1;-;-;-;3;-;4;-;-;-;-;-;1;1;4;-;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;4;1;-;-;4;3;3;-;2;-;3;16;4;6;8;-;-;-;-;1;79
"510180 Barra do Garças";-;3;-;2;7;2;5;2;2;1;7;2;10;4;4;2;-;-;-;-;5;4;2;2;1;1;1;1;1;1;2;1;1;1;1;12;2;-;22;-;-;-;9;-;5;-;4;2;11;30;14;3;2;-;-;-;17;1;212
"510185 Bom Jesus do Araguaia";-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;8
"510190 Brasnorte";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;2;1;2;-;-;-;1;5;1;-;-;1;-;-;-;1;22
"510250 Cáceres";1;-;1;1;8;3;14;-;1;-;3;1;5;4;4;1;1;-;-;2;3;2;-;3;1;-;-;-;-;1;1;-;-;2;-;16;4;-;265;8;-;-;17;14;14;4;83;10;28;82;94;11;6;-;-;-;24;3;746
"510260 Campinápolis";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;2;1;-;1;-;-;-;11
"510263 Campo Novo do Parecis";-;1;-;-;4;1;6;-;1;-;2;1;2;-;2;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;2;-;3;2;-;-;5;2;1;-;6;1;5;18;7;4;6;-;3;-;-;1;101
"510267 Campo Verde";-;1;-;3;1;-;1;-;-;-;-;-;5;3;5;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;1;1;3;1;-;-;6;2;4;1;4;3;6;12;5;3;1;-;-;-;-;1;86
"510268 Campos de Júlio";-;-;-;-;1;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;1;-;1;-;-;4;1;2;3;-;-;-;-;-;22
"510269 Canabrava do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;4
"510270 Canarana";-;-;-;-;2;-;11;-;-;-;1;-;4;1;2;-;1;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4;1;-;1;-;-;-;9;2;2;-;4;-;6;8;1;8;8;1;11;-;-;-;92
"510279 Carlinda";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;-;-;-;-;8
"510285 Castanheira";-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;2;-;-;-;1;-;1;2;-;1;1;-;-;-;-;-;15
"510300 Chapada dos Guimarães";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;-;-;-;2;-;-;-;-;-;-;-;2;-;3;2;-;-;-;-;-;15
"510305 Cláudia";-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;7
"510310 Cocalinho";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"510320 Colíder";-;1;-;4;1;-;1;1;-;-;1;-;1;1;5;1;1;-;-;-;2;-;-;-;-;-;-;-;-;-;4;-;-;-;-;4;3;-;30;2;-;-;4;6;9;2;20;4;31;36;18;2;4;-;-;-;-;-;199
"510325 Colniza";-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;-;3;-;3;-;1;1;-;2;1;1;1;-;-;-;-;1;24
"510330 Comodoro";-;-;-;2;-;-;3;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;1;2;6;-;1;1;-;-;-;-;-;23
"510335 Confresa";-;1;-;-;3;1;2;-;1;-;1;-;3;1;3;1;-;-;-;-;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;5;2;4;-;3;-;-;4;1;2;-;5;1;1;5;1;1;2;-;-;-;-;-;62
"510336 Conquista D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;-;4;-;2;1;-;5;-;-;1;18
"510337 Cotriguaçu";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;1;-;1;-;1;6;-;1;3;-;-;-;-;-;21
"510340 Cuiabá";7;16;11;27;74;28;294;5;17;11;42;24;97;56;53;7;3;-;25;8;53;74;29;52;21;20;13;17;17;9;27;10;14;20;7;234;29;8;1664;61;2;14;295;50;106;50;683;372;652;1157;691;73;115;31;7;9;225;15;7731
"510343 Curvelândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"510345 Denise";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;1;-;4;3;1;8;6;-;-;1;-;1;31
"510350 Diamantino";-;-;-;-;2;2;1;-;-;-;-;-;4;3;3;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;5;1;-;-;2;1;2;-;7;2;1;7;3;6;7;-;-;-;-;-;71
"510360 Dom Aquino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;5;3;-;-;-;-;1;12
"510370 Feliz Natal";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;8
"510380 Figueirópolis D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;1;-;-;-;-;1;7
"510385 Gaúcha do Norte";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;2;3;-;-;1;-;1;13
"510390 General Carneiro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;2;-;1;1;-;-;-;-;-;8
"510395 Glória D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;4
"510410 Guarantã do Norte";-;1;1;2;3;1;3;-;1;-;1;-;6;4;5;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;10;1;-;1;2;1;-;7;2;2;1;7;-;26;34;9;1;1;2;-;-;-;-;139
"510420 Guiratinga";-;-;-;-;2;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;2;-;-;1;1;-;1;-;-;2;1;1;2;-;-;-;-;1;22
"510450 Indiavaí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;5
"510452 Ipiranga do Norte";-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;3;1;2;1;-;-;-;-;-;15
"510454 Itanhangá";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;6
"510455 Itaúba";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;-;2;1;-;3;-;-;-;15
"510460 Itiquira";-;-;-;1;2;-;2;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;3;-;2;1;-;-;-;-;1;18
"510480 Jaciara";-;1;-;3;1;1;5;-;1;-;-;-;1;1;3;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;6;1;-;5;1;-;-;5;1;4;-;5;2;5;8;3;3;6;2;3;-;-;-;81
"510490 Jangada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;2;-;-;-;1;-;-;-;1;-;-;4;2;-;-;-;-;-;-;-;14
"510500 Jauru";-;-;-;-;2;-;3;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;2;1;2;1;-;-;-;-;1;19
"510510 Juara";-;-;1;4;3;1;5;-;-;-;1;-;4;4;5;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;2;-;-;-;-;4;1;-;12;5;-;-;4;3;6;-;8;-;12;7;5;7;14;-;-;-;-;-;121
"510515 Juína";-;1;-;4;5;1;6;-;1;-;4;2;4;2;11;-;1;-;-;-;2;-;1;-;1;-;-;-;-;-;1;-;-;-;-;11;1;-;27;3;-;-;8;2;4;2;27;1;24;41;17;1;1;24;1;-;-;2;244
"510517 Juruena";-;-;-;-;1;-;4;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;1;2;-;-;-;-;1;17
"510520 Juscimeira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;2;-;2;5;8;-;-;-;-;2;22
"510523 Lambari D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;1;-;-;-;-;1;7
"510525 Lucas do Rio Verde";-;2;-;1;3;2;-;-;1;-;2;2;3;3;1;2;-;-;2;4;5;-;1;1;-;-;1;-;-;-;-;-;-;1;-;7;-;-;46;8;-;-;9;14;11;1;41;-;41;64;31;2;1;-;-;-;-;2;315
"510530 Luciara";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;-;1;1;1;3;-;2;1;-;-;-;-;-;15
"510558 Marcelândia";-;-;-;1;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;2;-;2;-;-;-;6;3;3;2;1;-;-;-;-;1;30
"510560 Matupá";-;-;-;-;3;-;6;-;-;-;1;-;1;1;2;-;-;-;1;-;3;-;1;-;-;-;-;-;-;-;1;-;-;-;-;4;-;-;1;2;-;-;5;1;5;-;1;3;13;11;3;4;4;-;-;-;-;-;77
"510562 Mirassol d'Oeste";-;-;-;-;1;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;3;1;1;1;1;1;1;1;1;1;-;4;-;-;-;2;-;-;1;2;3;-;-;1;1;5;2;10;11;-;1;-;-;1;62
"510590 Nobres";-;-;-;1;1;-;-;-;-;-;-;-;2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;1;1;1;-;2;-;-;4;1;3;-;-;2;-;-;-;26
"510600 Nortelândia";-;-;-;1;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;-;-;-;-;2;-;3;2;-;-;-;-;-;19
"510610 Nossa Senhora do Livramento";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;1;7
"510615 Nova Bandeirantes";-;-;-;1;-;-;4;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;9
"510620 Nova Brasilândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;4;-;-;-;-;-;11
"510621 Nova Canaã do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
"510880 Nova Guarita";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;5;-;-;-;1;1;-;1;-;-;1;13
"510618 Nova Lacerda";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;-;-;12
"510885 Nova Marilândia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;4;1;1;3;-;-;-;-;-;15
"510890 Nova Maringá";-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;4;-;-;-;-;-;-;3;-;1;1;-;-;-;-;1;16
"510895 Nova Monte Verde";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;4;-;6;1;-;-;-;-;-;17
"510622 Nova Mutum";-;-;-;1;3;1;1;-;1;-;2;2;4;3;9;1;3;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;-;5;2;-;-;4;2;2;-;8;-;1;6;2;9;11;-;-;-;-;2;94
"510623 Nova Olímpia";-;-;-;-;1;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;1;-;2;-;-;5;2;2;2;-;-;-;-;1;25
"510619 Nova Santa Helena";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"510624 Nova Ubiratã";-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;3;1;1;1;-;-;-;-;-;12
"510625 Nova Xavantina";-;-;-;2;-;-;1;-;-;-;1;-;-;1;1;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;1;-;1;-;1;3;1;-;1;-;-;-;-;-;22
"510627 Novo Horizonte do Norte";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;2;-;1;-;-;1;1;-;1;-;-;-;-;-;14
"510626 Novo Mundo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;2;5;-;2;2;-;-;-;-;-;18
"510631 Novo Santo Antônio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"510628 Novo São Joaquim";-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;3;-;5;4;-;-;-;-;-;19
"510629 Paranaíta";-;-;-;-;-;1;6;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;1;13;-;2;1;-;-;-;-;-;35
"510630 Paranatinga";-;-;-;1;1;-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;2;-;-;4;2;-;-;1;-;-;12;1;1;2;-;-;-;-;1;35
"510637 Pedra Preta";-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;5;2;1;1;-;-;-;-;1;16
"510642 Peixoto de Azevedo";-;-;-;-;1;-;5;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;-;-;1;3;2;-;2;-;17;13;2;-;-;-;-;-;-;-;56
"510645 Planalto da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3
"510650 Poconé";-;-;-;1;1;1;-;-;-;-;-;-;4;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;2;-;-;-;-;-;-;2;4;-;3;1;-;-;-;-;1;29
"510665 Pontal do Araguaia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;5
"510670 Ponte Branca";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;9
"510675 Pontes e Lacerda";-;2;2;-;6;-;4;-;1;-;3;-;2;1;4;3;1;-;-;-;1;-;-;-;-;-;1;-;1;1;2;-;-;1;-;5;1;-;2;5;-;-;5;1;2;-;2;8;1;11;1;1;-;-;-;-;-;5;86
"510677 Porto Alegre do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;-;-;-;-;-;6
"510680 Porto dos Gaúchos";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;1;4;-;-;1;-;-;-;-;-;13
"510682 Porto Esperidião";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;2;2;-;-;-;-;1;9
"510685 Porto Estrela";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
"510700 Poxoréo";-;-;-;-;2;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;3;1;1;-;6;3;4;-;5;1;4;14;6;4;4;-;-;-;-;3;68
"510704 Primavera do Leste";-;3;-;2;4;3;43;1;2;-;3;2;4;4;5;2;-;-;2;2;6;2;3;4;1;1;1;1;1;1;1;1;1;1;1;13;4;-;75;3;-;-;18;3;8;1;26;18;28;69;24;18;20;-;3;-;21;2;462
"510706 Querência";-;1;-;1;2;-;4;-;-;-;2;-;2;3;2;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;1;-;-;1;-;1;-;1;-;-;1;-;1;1;-;-;-;-;-;32
"510715 Reserva do Cabaçal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;4
"510718 Ribeirão Cascalheira";-;-;-;1;1;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;1;1;1;2;2;-;-;-;-;-;16
