municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"320060 Aracruz";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320120 Cachoeiro de Itapemirim";-;1;2;9;10;1;2;1;3;1;2;2;8;1;2;4;1;-;3;2;7;-;5;3;1;1;1;1;-;1;1;-;1;-;-;28;3;1;390;26;-;-;29;20;16;6;166;14;132;126;118;-;-;-;1;1;45;-;1199
"320130 Cariacica";-;2;-;1;7;2;16;1;-;1;3;4;20;1;2;-;-;-;-;-;15;31;3;1;9;10;8;10;8;9;15;5;11;7;3;23;3;2;322;15;-;-;22;15;4;6;106;94;145;134;79;32;48;-;-;-;81;2;1338
"320150 Colatina";-;1;-;1;-;1;3;-;1;-;1;-;1;1;1;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;8;2;1;-;3;2;2;1;5;1;2;6;9;-;-;8;-;1;62;-;132
"320220 Fundão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;3
"320230 Guaçuí";-;-;-;2;2;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;65;3;-;-;2;2;3;-;2;-;-;20;15;-;-;-;-;-;17;-;140
"320240 Guarapari";-;2;-;4;3;5;18;1;2;-;3;1;9;1;6;3;2;-;1;-;6;4;-;1;6;6;7;3;6;6;6;2;7;6;1;11;3;-;34;13;-;-;10;9;4;1;20;1;13;44;12;7;17;-;-;-;14;10;351
"320300 Iúna";-;1;-;1;-;-;-;-;1;-;1;1;1;1;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"320320 Linhares";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;8;3;-;-;-;-;-;-;-;-;15
"320334 Marechal Floriano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;3
"320450 Santa Leopoldina";-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;5;1;2;-;6;6;-;3;3;-;-;-;-;-;-;-;34
"320465 São Domingos do Norte";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320490 São Mateus";-;1;-;1;7;3;2;1;-;1;2;1;3;1;3;1;-;-;1;2;2;-;7;3;1;-;-;-;-;-;1;2;-;-;-;18;1;1;249;9;6;-;22;14;5;2;72;56;129;96;73;1;5;4;-;-;40;2;851
"320500 Serra";4;3;1;13;19;8;48;2;2;-;9;6;115;2;12;6;-;-;25;2;18;7;8;12;5;5;5;5;7;5;6;2;4;4;1;55;7;4;1163;44;1;1;86;50;73;26;360;147;158;636;191;31;57;10;2;3;67;1;3544
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;5;1;-;-;-;-;-;-;-;10
"320510 Viana";-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;8
"320517 Vila Valério";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320520 Vila Velha";3;5;1;3;21;8;16;4;3;3;8;7;18;4;6;-;4;-;6;10;23;-;11;11;15;15;13;4;14;9;9;5;17;17;5;63;1;1;885;59;2;-;110;49;42;40;238;66;185;343;244;19;9;53;-;4;52;7;2770
"320530 Vitória";7;9;6;23;30;21;167;9;11;6;22;14;76;23;53;4;8;-;29;28;79;51;27;37;66;55;58;55;67;51;53;34;71;78;16;234;18;9;1154;100;9;40;230;88;60;38;437;261;605;1058;431;97;147;2;1;4;110;18;6495
"330020 Araruama";-;-;-;3;-;1;-;-;-;-;1;-;1;-;1;-;-;-;2;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;7;1;-;137;4;-;-;9;-;7;-;63;13;-;34;42;-;-;-;-;-;3;-;335
"330100 Campos dos Goytacazes";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;12;-;-;-;1;-;-;-;6;-;6;18;2;-;-;-;-;-;-;-;49
"330130 Casimiro de Abreu";-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;1;-;-;-;1;2;-;3;-;1;5;3;-;-;-;-;-;-;-;24
"330170 Duque de Caxias";-;-;-;1;6;-;2;-;-;-;3;1;2;1;4;-;-;-;-;-;2;-;1;2;-;-;-;-;-;-;1;-;-;1;-;20;-;-;260;26;-;-;20;16;25;2;127;20;127;65;83;-;-;-;-;-;1;-;819
"330190 Itaboraí";-;-;-;1;4;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;1;-;102;-;-;-;8;-;1;1;35;5;36;33;14;1;1;2;2;-;3;1;265
"330250 Magé";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;10;-;-;-;2;-;-;-;7;-;7;12;4;-;-;-;-;-;-;-;46
"330285 Mesquita";-;-;-;1;2;-;1;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;23;20;-;-;5;1;6;-;15;-;15;16;6;-;-;-;-;-;-;-;117
"330320 Nilópolis";-;-;-;2;1;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;7;-;-;131;9;-;-;-;30;-;30;152;19;-;-;-;-;-;-;-;395
"330330 Niterói";-;-;-;6;4;2;2;2;-;-;1;-;5;-;1;-;-;-;5;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;28;1;-;36;11;-;-;21;28;29;1;117;7;125;71;64;-;-;-;-;-;3;-;576
"330350 Nova Iguaçu";-;-;-;3;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;20;-;-;-;2;-;-;-;-;-;12;24;8;-;-;-;-;-;-;-;77
"330370 Paraíba do Sul";-;-;-;-;4;2;-;-;-;-;1;-;3;-;1;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;7;-;-;45;-;-;68;12;-;-;-;23;-;22;25;18;-;-;-;-;-;-;-;235
"330390 Petrópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;4;1;-;-;-;-;-;-;-;-;7
"330414 Queimados";-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;10;-;-;-;1;-;-;-;5;-;5;20;4;-;-;-;-;-;-;-;51
"330455 Rio de Janeiro";1;2;5;30;35;13;14;6;-;9;15;5;37;22;30;4;-;-;6;3;22;6;13;11;6;6;4;4;5;3;2;2;6;6;2;99;6;6;1648;41;2;1;167;53;109;25;593;234;215;799;467;6;11;2;4;9;44;8;4884
"330490 São Gonçalo";-;-;-;-;10;2;2;5;-;-;3;1;1;1;2;-;-;-;2;-;2;-;1;3;-;-;-;-;-;-;5;-;-;1;-;16;-;-;426;-;-;-;21;-;2;5;156;140;156;213;128;-;-;-;-;-;4;-;1308
"330510 São João de Meriti";-;1;1;2;1;-;1;-;-;-;-;-;2;1;-;1;-;-;1;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;11;-;-;145;33;-;-;8;40;20;2;35;35;35;100;24;-;-;-;-;-;-;-;503
"330520 São Pedro da Aldeia";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;9;-;-;-;2;-;-;-;8;-;8;7;4;-;-;-;-;-;-;-;41
"330550 Saquarema";-;1;-;1;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10;10;-;-;-;-;15;-;-;-;-;12;-;-;-;-;-;-;-;-;54
"330630 Volta Redonda";-;-;-;1;1;1;-;-;-;1;1;1;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;120;1;-;-;8;-;-;1;43;8;35;80;35;-;-;-;-;-;-;-;346
"350170 Américo Brasiliense";-;1;-;2;3;2;2;-;1;-;1;-;-;2;3;1;1;-;2;1;7;7;27;2;8;3;3;3;3;3;6;2;3;3;1;8;2;-;90;-;-;-;14;1;-;2;43;7;5;9;22;-;2;-;-;-;2;-;310
"350190 Amparo";-;1;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;1;1;1;1;-;-;3;3;2;1;2;2;3;-;1;4;1;3;1;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;41
"350210 Andradina";-;1;-;-;5;-;-;-;1;-;1;1;2;2;4;1;-;-;1;1;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;8;1;-;30;2;-;-;9;3;3;-;28;-;6;36;15;4;4;-;-;-;-;-;173
"350250 Aparecida";1;-;-;3;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;1;-;1;-;1;1;1;1;1;1;-;4;-;-;64;3;-;5;11;2;4;1;4;13;28;23;17;-;-;-;-;-;-;-;196
"350280 Araçatuba";-;2;-;5;4;1;-;2;1;1;2;2;4;2;1;2;-;-;4;2;7;1;5;2;-;-;-;-;-;-;-;-;-;-;-;13;1;1;93;7;-;-;39;8;39;3;97;6;36;87;42;4;3;-;-;1;56;-;586
"350320 Araraquara";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"350330 Araras";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;4;-;-;-;3;-;-;12;1;-;-;-;-;-;-;-;25
"350400 Assis";-;2;-;2;3;-;-;-;1;-;2;-;3;1;1;2;-;-;2;2;3;-;1;3;-;-;-;-;-;-;-;-;-;-;-;5;4;-;120;11;-;-;16;8;19;-;40;-;4;49;45;1;2;-;-;-;3;-;355
"350410 Atibaia";-;2;-;-;2;-;-;-;1;-;1;-;-;-;1;1;-;-;1;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;-;-;-;4;-;-;-;-;-;20;-;1;-;-;-;-;-;-;-;43
"350550 Barretos";4;5;3;3;3;2;4;4;-;-;5;2;9;1;-;4;-;1;7;3;23;15;5;1;-;-;-;-;-;-;-;-;-;-;-;12;2;38;500;-;-;-;36;-;-;4;49;10;41;107;22;2;10;-;6;-;6;1;950
"350600 Bauru";3;2;-;11;8;3;36;-;1;2;6;1;9;2;4;2;-;-;11;14;4;2;3;14;4;4;4;2;4;3;8;1;4;7;1;46;5;-;300;10;1;-;47;11;24;6;123;11;111;196;109;9;11;-;11;3;74;4;1292
"350610 Bebedouro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;35;-;38
"350750 Botucatu";2;3;-;-;14;-;-;4;1;4;4;1;14;11;3;2;-;-;7;9;17;8;11;9;8;7;7;2;8;8;8;5;6;13;3;63;3;2;601;23;2;-;57;26;30;6;231;36;43;53;111;4;13;-;8;2;44;-;1557
"350760 Bragança Paulista";-;1;-;2;4;-;-;1;-;-;1;-;1;3;-;1;-;-;1;1;2;-;2;3;-;-;-;-;-;-;-;-;-;-;-;9;1;-;73;17;-;-;14;9;13;3;25;10;14;20;27;-;-;-;1;-;70;-;329
"350870 Caconde";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;5;-;-;1;2;3;-;2;-;2;5;1;-;-;-;-;-;-;-;27
"350900 Caieiras";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;42;13;2;-;4;8;8;-;3;-;8;30;10;-;-;-;-;-;-;-;133
"350950 Campinas";5;-;1;9;5;6;5;9;10;1;5;2;8;22;2;1;-;1;10;3;18;10;9;15;-;-;-;-;-;-;-;-;-;-;-;36;4;1;289;28;2;4;77;22;57;10;227;26;79;161;97;11;18;-;12;1;102;94;1515
"350970 Campos do Jordão";-;1;-;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;6;-;-;-;2;-;-;-;4;-;4;6;6;2;2;-;-;-;-;3;43
"351050 Caraguatatuba";-;1;-;-;1;-;-;-;-;-;1;-;1;-;1;1;-;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;-;-;2;-;-;-;9;3;7;20;2;-;-;-;-;-;-;-;60
"351060 Carapicuíba";-;1;-;2;1;2;-;-;-;-;1;-;3;2;1;1;-;-;1;-;9;1;1;1;-;2;2;3;3;2;4;1;2;4;1;9;1;-;181;16;-;-;32;16;29;4;2;-;117;101;41;-;8;-;-;-;29;-;637
"351070 Cardoso";-;1;-;1;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;2;-;3;-;-;3;2;1;2;-;-;-;-;1;23
"351080 Casa Branca";-;1;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;3;-;-;-;4;-;-;12;1;3;3;-;-;-;-;1;36
"351110 Catanduva";1;2;-;10;1;4;-;2;2;1;2;2;8;4;1;2;-;-;5;1;11;1;2;4;2;1;1;-;-;1;1;1;3;1;1;22;2;2;133;13;1;-;27;12;18;7;104;9;71;61;53;6;6;-;-;1;22;3;651
"355720 Chavantes";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;1;-;-;3;1;2;-;5;-;-;10;2;1;1;-;-;-;-;2;36
"351190 Clementina";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;2;1;-;-;2;-;-;4;1;-;-;-;-;-;-;1;16
"351300 Cotia";-;1;-;1;3;-;-;1;-;-;1;-;1;1;-;1;-;-;1;-;5;-;1;1;1;-;2;1;-;1;2;1;-;1;-;9;-;-;218;12;-;641;13;14;23;4;55;14;52;126;33;-;1;-;-;-;1;-;1243
"351380 Diadema";-;-;-;-;3;1;-;1;-;-;1;1;1;1;-;-;-;-;1;-;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;7;1;-;152;16;1;-;25;40;41;2;53;5;109;176;63;2;2;-;-;-;91;1;802
"351390 Divinolândia";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;1;5;6;6;6;2;7;1;2;2;6;10;2;4;-;-;19;3;-;-;7;1;3;2;12;-;2;27;2;-;-;-;-;-;-;-;144
"351440 Dracena";-;1;-;-;1;-;-;-;-;-;1;-;1;-;2;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3;-;-;-;6;-;-;6;2;-;-;-;-;-;-;-;30
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;2;-;-;3;-;-;-;-;-;-;-;-;9
"351550 Fernandópolis";-;-;-;4;4;-;-;2;1;1;1;1;2;1;1;-;-;-;-;1;2;-;1;2;-;-;-;-;-;-;-;-;-;-;-;8;-;-;47;3;-;1;9;2;4;3;34;8;37;52;28;2;2;-;-;1;41;-;306
"351570 Ferraz de Vasconcelos";-;1;-;-;7;1;1;-;-;-;1;-;4;2;-;1;-;-;2;-;9;-;1;1;1;1;1;1;1;1;1;1;1;1;1;9;2;-;125;15;-;-;14;27;27;4;57;4;-;120;34;-;1;-;-;-;2;-;483
"351600 Flórida Paulista";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;-;2;-;1;1;1;2;2;2;1;-;-;-;-;1;20
"351620 Franca";-;2;1;2;13;1;1;1;1;1;2;1;9;6;11;2;-;-;3;1;8;6;7;4;1;-;-;-;1;-;7;-;-;-;-;20;2;2;204;19;1;-;33;40;42;2;136;27;122;153;77;4;11;-;-;1;48;2;1038
"351630 Francisco Morato";-;-;-;1;1;-;-;-;-;1;1;-;1;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;167;9;-;-;15;19;19;3;42;14;42;109;27;-;-;-;-;-;2;-;479
"351640 Franco da Rocha";-;-;1;1;9;-;-;-;-;-;1;-;2;2;-;1;-;-;1;-;5;1;1;3;1;1;2;1;1;1;6;-;1;1;-;18;1;-;334;-;-;-;19;-;-;5;68;7;70;128;34;15;7;2;-;-;1;2;754
"351670 Garça";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;-;-;-;-;-;-;-;-;9
"351870 Guarujá";-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;108;-;-;-;8;-;-;2;-;-;28;30;17;-;-;-;-;-;3;-;203
"351880 Guarulhos";-;2;-;6;5;-;3;3;-;-;2;1;5;2;8;2;-;-;3;3;13;1;3;11;3;3;2;2;3;1;10;1;12;14;1;21;1;-;414;20;-;-;56;30;33;13;158;12;164;196;110;5;8;-;-;-;4;9;1379
"351900 Herculândia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;1;1;1;1;1;-;-;1;2;-;-;1;1;-;-;1;-;-;3;1;-;-;-;-;-;-;-;24
"352044 Ilha Solteira";-;1;-;1;2;-;-;-;1;-;1;-;1;1;-;1;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;5;1;-;9;3;-;-;4;1;3;2;23;9;23;28;9;2;2;-;-;-;15;-;152
"352210 Itanhaém";-;-;-;3;3;-;-;-;-;-;1;-;2;-;4;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;7;-;-;-;-;17;-;-;144;11;-;-;13;7;12;2;-;6;40;55;23;-;-;-;-;-;3;-;356
"352220 Itapecerica da Serra";-;1;-;2;2;1;-;2;-;-;1;-;2;1;-;1;-;-;-;1;7;-;3;3;-;1;2;1;1;2;1;-;-;1;1;13;1;-;327;25;-;-;32;15;17;4;93;25;93;152;60;3;5;-;-;-;1;-;903
"352230 Itapetininga";-;1;-;-;1;-;-;-;-;-;-;-;1;1;1;1;-;-;2;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;1;-;-;8;-;-;-;-;-;-;39;-;65
"352240 Itapeva";-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;-;-;-;3;-;-;-;7;-;32;3;-;-;-;-;-;-;-;-;60
"352250 Itapevi";-;2;-;2;2;1;-;1;1;-;1;-;4;3;3;2;-;-;1;-;10;2;4;-;4;2;2;-;-;2;2;-;2;3;1;11;1;-;221;25;1;-;25;31;31;7;87;13;85;133;60;-;1;-;-;-;1;-;790
"352260 Itapira";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;-;-;-;5;-;-;-;5;-;-;27;1;1;1;-;-;-;-;2;50
"352310 Itaquaquecetuba";-;1;-;1;2;-;-;1;-;-;1;-;1;1;2;1;-;-;-;-;5;-;1;1;-;-;-;-;-;-;-;-;-;-;-;10;-;-;37;26;1;-;16;26;30;3;88;12;88;124;52;4;-;-;-;-;28;4;567
"352390 Itu";-;-;-;4;2;3;1;-;1;-;1;1;3;-;3;-;-;-;-;-;2;1;1;3;1;1;1;1;1;1;1;-;1;-;-;10;2;-;70;6;-;-;17;9;14;1;50;-;8;50;39;6;4;-;-;-;111;5;436
"352410 Ituverava";-;1;-;-;1;-;-;-;1;-;-;-;1;1;1;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;2;-;-;-;-;-;35;2;-;2;1;-;-;-;-;1;57
"352450 Jaci";-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;4;-;-;1;3;-;3;8;2;-;3;-;-;-;-;-;34
"352480 Jales";-;1;1;-;7;2;1;-;-;-;3;1;6;2;-;2;1;-;1;3;5;12;2;1;-;-;-;-;-;-;-;-;-;-;-;20;2;-;166;5;-;1;23;5;7;4;76;17;76;47;34;1;4;-;-;-;2;-;541
"352530 Jaú";3;1;-;1;2;1;-;2;-;1;1;1;5;-;2;1;-;1;7;32;7;-;10;3;1;1;1;1;-;-;1;-;-;1;-;20;1;-;195;-;-;-;29;-;-;3;7;105;-;54;41;4;7;-;4;-;1;-;558
"352570 José Bonifácio";-;1;-;1;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;2;-;-;3;2;3;-;3;-;1;10;3;-;-;-;-;-;-;-;38
"352590 Jundiaí";-;2;-;-;5;-;-;-;1;1;1;-;6;1;-;1;-;-;3;2;12;2;2;2;2;2;1;1;-;1;2;1;1;2;1;11;1;-;121;-;-;-;18;-;-;5;64;5;149;61;19;1;4;-;-;-;85;-;599
"352690 Limeira";-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;2;-;3;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;1;-;3;3;1;1;1;-;-;-;-;-;31
"352710 Lins";-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;1;-;-;-;2;-;-;-;2;-;3;13;1;1;2;-;-;-;-;2;36
"352720 Lorena";-;1;-;1;-;-;-;-;-;-;1;-;2;1;-;1;-;-;-;1;8;3;-;1;2;2;2;1;3;2;2;3;1;1;1;2;1;-;2;-;-;-;3;-;-;1;-;-;-;15;1;-;-;-;-;-;-;-;65
"352900 Marília";1;2;1;5;8;-;-;2;1;1;3;2;6;2;-;2;-;-;1;1;10;-;3;5;5;5;1;1;5;-;4;-;1;8;-;6;3;-;115;7;-;-;27;14;22;-;47;32;13;82;50;4;5;-;1;-;-;2;516
"352930 Matão";-;2;-;2;3;-;-;1;1;-;1;1;5;1;-;1;-;-;-;-;7;-;-;3;-;-;-;-;-;-;-;-;-;-;-;5;3;1;70;4;-;-;10;7;14;3;48;-;22;80;35;-;1;-;-;-;33;-;364
"352940 Mauá";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;10;-;-;2;2;2;2;2;2;1;-;4;2;1;2;1;-;1;-;-;-;4;-;-;-;2;-;-;48;-;-;-;-;-;-;-;-;91
"353010 Mirandópolis";-;1;-;-;3;-;-;1;-;-;1;-;1;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;36;3;-;-;2;4;5;4;14;-;14;6;10;-;-;-;-;-;-;-;111
"353060 Mogi das Cruzes";-;2;-;2;9;-;-;-;1;-;1;1;4;3;1;2;-;-;3;2;8;3;-;2;3;2;2;1;2;2;2;1;4;5;1;19;2;-;244;2;-;-;24;1;7;14;194;42;143;155;91;10;8;-;-;-;61;1;1087
"353070 Mogi Guaçu";-;1;-;-;1;-;-;-;-;-;-;-;4;-;-;1;-;-;2;1;2;1;-;1;2;1;1;1;1;1;3;-;2;2;1;2;1;-;-;-;-;-;2;-;-;-;7;-;-;3;-;-;1;-;-;-;-;-;45
