municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"320334 Marechal Floriano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;3
"320450 Santa Leopoldina";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;5;1;-;-;6;5;-;3;3;-;-;-;-;-;-;-;30
"320465 São Domingos do Norte";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320490 São Mateus";-;1;-;1;7;3;2;1;-;1;2;1;3;1;3;1;-;-;1;2;2;-;7;3;1;-;-;-;-;-;1;2;-;-;-;18;1;1;249;9;6;-;22;14;5;2;72;56;129;96;73;-;4;4;-;-;40;1;848
"320500 Serra";4;2;1;12;20;8;51;2;2;-;9;5;12;2;14;1;-;-;20;2;22;7;8;13;6;6;6;7;7;5;7;3;5;5;1;57;7;4;1056;44;1;1;87;50;71;27;363;146;160;646;193;37;60;10;2;3;54;1;3355
"320506 Venda Nova do Imigrante";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;5;1;-;-;-;-;-;-;-;10
"320510 Viana";-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;8
"320517 Vila Valério";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320520 Vila Velha";3;5;1;3;20;8;9;4;3;3;8;7;18;4;6;-;4;-;6;10;20;-;11;10;15;15;13;4;14;9;9;5;17;17;5;49;1;1;774;57;2;-;96;45;34;38;221;56;171;343;226;19;9;53;-;4;50;7;2542
"320530 Vitória";7;9;6;21;29;21;161;8;11;6;21;14;76;23;33;4;8;-;27;28;79;50;27;32;66;55;58;54;67;51;53;33;71;78;15;215;15;6;1153;93;9;40;219;88;54;33;422;261;600;962;382;94;143;2;1;3;106;14;6217
"330020 Araruama";-;-;-;3;-;1;-;-;-;-;1;-;1;-;1;-;-;-;2;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;135;4;-;-;8;-;7;-;54;13;-;22;37;-;-;-;-;-;3;-;304
"330100 Campos dos Goytacazes";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;12;-;-;-;1;-;-;-;6;-;6;18;2;-;-;-;-;-;-;-;49
"330130 Casimiro de Abreu";-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;1;-;-;-;1;2;-;3;-;1;5;3;-;-;-;-;-;-;-;24
"330170 Duque de Caxias";-;-;-;1;6;-;2;-;-;-;1;-;2;1;4;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;1;-;-;1;-;20;-;-;250;26;-;-;17;16;22;2;127;20;127;63;74;-;-;-;-;-;1;-;787
"330190 Itaboraí";-;-;-;-;3;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;82;-;-;-;8;-;-;-;33;4;36;33;14;1;1;2;2;-;3;1;235
"330250 Magé";-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;10;-;-;-;2;-;-;-;7;-;7;12;4;-;-;-;-;-;-;-;46
"330285 Mesquita";-;-;-;1;2;-;1;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;23;20;-;-;5;1;6;-;15;-;15;16;6;-;-;-;-;-;-;-;117
"330320 Nilópolis";-;-;-;2;1;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;7;-;-;131;6;-;-;-;23;-;23;66;19;-;-;-;-;-;-;-;292
"330330 Niterói";-;-;-;6;4;2;2;1;-;-;1;-;5;-;1;-;-;-;3;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18;1;-;36;4;-;-;16;13;19;-;117;-;125;56;48;-;-;-;-;-;3;-;485
"330350 Nova Iguaçu";-;-;-;2;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;20;-;-;-;2;-;-;-;-;-;12;24;8;-;-;-;-;-;-;-;76
"330370 Paraíba do Sul";-;-;-;-;4;2;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;2;-;-;35;-;-;68;8;-;-;-;18;-;10;15;10;-;-;-;-;-;-;-;180
"330414 Queimados";-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;10;-;-;-;1;-;-;-;5;-;5;15;4;-;-;-;-;-;-;-;45
"330455 Rio de Janeiro";1;2;5;28;34;10;8;4;-;8;13;4;35;17;26;4;-;-;8;2;17;6;12;11;4;4;3;2;3;2;1;2;4;3;1;84;4;6;1551;41;2;-;148;52;109;23;550;217;213;783;410;7;7;2;4;9;41;5;4552
"330490 São Gonçalo";-;-;-;-;9;2;2;4;-;-;2;1;1;1;2;-;-;-;2;-;1;-;1;3;-;-;-;-;-;-;5;-;-;1;-;13;-;-;407;-;-;-;16;-;1;3;145;129;145;213;124;-;-;-;-;-;3;-;1236
"330510 São João de Meriti";-;1;1;2;1;-;1;-;-;-;-;-;2;1;-;1;-;-;1;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;11;-;-;145;33;-;-;8;40;20;2;35;35;35;100;24;-;-;-;-;-;-;-;503
"330520 São Pedro da Aldeia";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;9;-;-;-;2;-;-;-;8;-;8;7;4;-;-;-;-;-;-;-;41
"330550 Saquarema";-;1;-;1;-;1;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;10;10;-;-;-;-;15;-;-;-;-;12;-;-;-;-;-;-;-;-;54
"330630 Volta Redonda";-;-;-;1;1;1;-;-;-;1;1;1;1;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;120;1;-;-;4;-;-;1;43;8;35;80;35;-;-;-;-;-;-;-;342
"350170 Américo Brasiliense";-;1;-;2;3;2;1;-;1;-;1;-;-;2;3;1;1;-;2;1;6;7;27;2;8;3;3;3;3;3;6;2;3;3;1;5;2;-;90;-;-;-;13;1;-;2;42;6;4;9;20;-;2;-;-;-;2;-;299
"350190 Amparo";-;1;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;1;1;1;1;-;-;3;3;2;1;2;2;3;-;1;4;1;3;1;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;41
"350210 Andradina";-;1;-;-;5;-;-;-;-;-;1;1;2;2;2;1;-;-;1;1;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;7;1;-;29;2;-;-;8;3;3;-;23;-;6;14;7;4;4;-;-;-;-;-;132
"350250 Aparecida";1;-;-;3;1;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;1;-;1;-;1;1;1;1;1;1;-;4;-;-;64;3;-;5;11;2;4;1;4;13;28;23;17;-;-;-;-;-;-;-;196
"350280 Araçatuba";-;2;-;5;4;1;-;2;1;1;2;2;4;2;1;2;-;-;4;2;7;1;5;2;-;-;-;-;-;-;-;-;-;-;-;12;1;1;93;7;-;-;39;8;39;3;97;6;36;87;42;4;3;-;-;1;56;-;585
"350320 Araraquara";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"350330 Araras";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;4;-;-;-;3;-;-;12;1;-;-;-;-;-;-;-;25
"350400 Assis";-;2;-;2;3;-;-;-;1;-;2;-;3;1;1;2;-;-;2;2;3;-;1;3;-;-;-;-;-;-;-;-;-;-;-;5;4;-;120;11;-;-;16;7;16;-;33;-;4;49;40;1;1;-;-;-;3;-;338
"350410 Atibaia";-;2;-;-;2;-;-;-;1;-;1;-;-;-;1;1;-;-;1;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;-;-;-;4;-;-;-;-;-;20;-;1;-;-;-;-;-;-;-;43
"350550 Barretos";3;5;3;3;3;2;4;4;-;-;5;2;9;1;-;3;-;1;7;3;23;15;5;1;-;-;-;-;-;-;-;-;-;-;-;10;2;38;500;-;-;-;36;-;-;4;49;10;41;107;22;2;10;-;6;-;6;1;946
"350600 Bauru";3;2;-;11;8;3;36;-;1;2;6;1;9;2;4;2;-;-;11;12;4;2;3;12;4;4;4;2;4;3;8;1;4;7;1;45;5;-;295;10;1;-;47;11;24;5;119;11;107;196;98;9;11;-;11;3;74;2;1260
"350610 Bebedouro";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;32;-;35
"350750 Botucatu";2;3;-;-;14;-;-;4;1;4;4;1;14;11;3;2;-;-;7;9;17;8;11;9;8;7;7;2;8;8;8;5;6;13;2;63;3;2;601;23;2;-;57;26;30;6;231;36;43;53;111;4;13;-;8;2;37;-;1549
"350760 Bragança Paulista";-;1;-;2;4;-;-;1;-;-;1;-;1;3;-;1;-;-;1;1;2;-;2;2;-;-;-;-;-;-;-;-;-;-;-;9;1;-;73;17;-;-;14;9;13;3;25;10;14;19;27;-;-;-;1;-;62;-;319
"350870 Caconde";-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;-;-;1;-;1;-;2;-;2;5;1;-;-;-;-;-;-;-;19
"350900 Caieiras";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;25;10;2;-;4;6;5;-;3;-;6;20;5;-;-;-;-;-;-;-;90
"350950 Campinas";5;-;1;8;5;6;4;9;10;1;5;2;8;22;2;1;-;1;10;3;18;10;9;15;-;-;-;-;-;-;-;-;-;-;-;34;4;1;287;28;2;4;77;22;57;10;226;26;77;161;95;10;18;-;12;1;93;3;1403
"350970 Campos do Jordão";-;1;-;1;1;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;6;-;-;-;2;-;-;-;4;-;4;6;6;2;2;-;-;-;-;3;43
"351050 Caraguatatuba";-;1;-;-;1;-;-;-;-;-;1;-;1;-;1;1;-;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;-;-;2;-;-;-;9;3;7;20;2;-;-;-;-;-;-;-;60
"351060 Carapicuíba";-;1;-;2;1;2;-;-;-;-;1;-;3;2;1;1;-;-;1;-;9;1;1;1;-;2;2;3;3;2;4;1;2;4;1;8;1;-;181;16;-;-;32;16;29;4;2;-;117;101;41;-;8;-;-;-;29;-;636
"351070 Cardoso";-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;2;-;3;-;-;3;2;1;2;-;-;-;-;1;22
"351080 Casa Branca";-;1;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;3;-;-;-;4;-;-;12;1;3;3;-;-;-;-;1;36
"351110 Catanduva";1;2;-;8;3;4;-;2;2;1;1;2;6;4;1;2;-;-;5;1;11;1;2;4;2;1;1;-;-;1;1;1;3;1;1;17;2;2;127;13;1;-;27;12;20;7;104;9;71;61;52;5;6;-;-;1;19;2;633
"355720 Chavantes";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;1;-;-;3;1;2;-;5;-;-;4;2;1;1;-;-;-;-;2;30
"351190 Clementina";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;-;-;2;-;-;4;1;-;-;-;-;-;-;1;15
"351300 Cotia";-;1;-;1;3;-;-;1;-;-;1;-;1;1;-;1;-;-;1;-;5;-;1;1;1;-;2;1;-;1;2;1;-;1;-;9;-;-;218;12;-;641;13;14;23;4;55;14;52;126;33;-;1;-;-;-;1;-;1243
"351380 Diadema";-;-;-;-;-;1;-;-;-;-;1;1;1;1;-;-;-;-;1;-;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;7;1;-;152;16;1;-;25;40;41;2;53;5;109;176;63;2;2;-;-;-;83;1;790
"351390 Divinolândia";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;5;6;5;6;2;7;1;2;2;5;10;1;4;-;-;19;2;-;-;7;1;1;2;12;-;2;27;2;-;-;-;-;-;-;-;137
"351440 Dracena";-;1;-;-;1;-;-;-;-;-;1;-;1;-;2;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;3;-;-;-;6;-;-;6;2;-;-;-;-;-;-;-;30
"351518 Espírito Santo do Pinhal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;2;-;-;3;-;-;-;-;-;-;-;-;9
"351550 Fernandópolis";-;-;-;4;4;-;-;2;1;1;1;1;2;1;1;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;47;3;-;1;8;2;4;3;30;8;33;50;26;2;2;-;-;1;40;-;288
"351570 Ferraz de Vasconcelos";-;1;-;-;7;1;1;-;-;-;1;-;4;1;-;1;-;-;2;-;6;-;1;1;1;1;1;1;1;1;1;1;1;1;1;7;1;-;100;14;-;-;13;20;27;4;42;4;-;120;26;-;1;-;-;-;-;-;417
"351600 Flórida Paulista";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;-;2;-;1;1;1;2;2;2;1;-;-;-;-;1;20
"351620 Franca";-;2;1;2;13;1;1;1;1;1;2;1;9;6;11;2;-;-;3;1;8;6;7;4;1;-;-;-;1;-;7;-;-;-;-;20;1;2;204;19;1;-;33;40;42;2;136;27;122;153;77;4;11;-;-;1;48;2;1037
"351630 Francisco Morato";-;-;-;1;1;-;-;-;-;1;1;-;1;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;167;9;-;-;15;19;19;3;42;14;42;109;27;-;-;-;-;-;2;-;479
"351640 Franco da Rocha";-;-;1;1;6;-;-;-;-;-;1;-;2;2;-;1;-;-;1;-;5;1;1;3;1;1;2;1;1;1;6;-;1;1;-;10;1;-;334;-;-;-;19;-;-;4;57;7;59;128;28;15;7;2;-;-;1;2;714
"351670 Garça";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;-;-;-;-;-;-;-;-;9
"351870 Guarujá";-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;108;-;-;-;7;-;-;2;-;-;28;30;16;-;-;-;-;-;3;-;200
"351880 Guarulhos";-;2;-;6;5;-;3;3;-;-;2;1;4;2;6;2;-;-;3;3;13;1;3;9;3;3;1;2;3;1;8;1;10;11;1;21;1;-;390;20;-;-;56;30;33;12;152;12;163;196;103;5;8;-;-;-;2;8;1324
"351900 Herculândia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;1;1;1;1;1;-;-;1;2;-;-;1;1;-;-;1;-;-;3;1;-;-;-;-;-;-;-;24
"352044 Ilha Solteira";-;1;-;1;2;-;-;-;1;-;1;-;1;1;-;1;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;5;1;-;9;3;-;-;4;1;3;2;23;9;23;28;9;2;2;-;-;-;14;-;151
"352210 Itanhaém";-;-;-;3;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;5;-;-;-;-;4;-;-;122;6;-;-;6;7;12;2;-;1;26;55;23;-;-;-;-;-;2;-;281
"352220 Itapecerica da Serra";-;1;-;2;2;1;-;2;-;-;1;-;2;1;-;1;-;-;-;1;7;-;3;3;-;1;2;1;1;2;1;-;-;1;1;13;1;-;327;25;-;-;32;15;17;4;93;25;93;152;60;3;5;-;-;-;1;-;903
"352230 Itapetininga";-;1;-;-;1;-;-;-;-;-;-;-;1;1;1;1;-;-;2;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;1;-;-;8;-;-;-;-;-;-;35;-;61
"352240 Itapeva";-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;2;-;-;-;3;-;-;-;7;-;32;3;-;-;-;-;-;-;-;-;60
"352250 Itapevi";-;2;-;2;2;1;-;1;1;-;1;-;4;3;3;2;-;-;1;-;7;2;4;-;4;2;2;-;-;2;2;-;2;3;1;11;1;-;221;25;1;-;25;31;31;7;87;13;85;133;60;-;1;-;-;-;1;-;787
"352260 Itapira";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;-;-;-;4;-;-;-;4;-;-;20;1;1;1;-;-;-;-;2;39
"352310 Itaquaquecetuba";-;1;-;1;2;-;-;1;-;-;1;-;1;1;2;1;-;-;-;-;5;-;1;1;-;-;-;-;-;-;-;-;-;-;-;10;-;-;37;26;1;-;16;26;30;3;88;12;88;107;52;-;-;-;-;-;25;-;539
"352390 Itu";-;-;-;3;2;3;1;-;1;-;1;1;3;-;3;-;-;-;-;-;2;1;1;2;1;1;1;1;1;1;1;-;1;-;-;9;2;-;70;6;-;-;16;8;13;1;46;-;8;50;37;6;4;-;-;-;103;5;416
"352410 Ituverava";-;1;-;-;1;-;-;-;1;-;-;-;1;1;1;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;2;-;-;-;-;-;35;2;-;1;1;-;-;-;-;1;56
"352450 Jaci";-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;4;-;-;1;3;-;3;8;2;-;3;-;-;-;-;-;34
"352480 Jales";-;1;1;3;5;1;1;-;-;-;3;1;6;2;-;2;1;-;1;3;5;12;3;1;-;-;-;-;-;-;-;-;-;-;-;10;2;-;166;3;-;1;22;5;7;3;78;17;77;34;29;1;4;-;-;-;1;-;512
"352530 Jaú";3;1;-;1;2;1;-;2;-;1;1;1;5;-;2;1;-;1;7;32;7;-;10;3;1;1;1;1;-;-;1;-;-;1;-;20;-;-;195;-;-;-;29;-;-;3;7;105;-;54;41;4;7;-;4;-;1;-;557
"352570 José Bonifácio";-;1;-;1;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;2;-;-;3;2;2;-;3;-;1;10;3;-;-;-;-;-;-;-;37
"352590 Jundiaí";-;2;-;-;4;-;-;-;1;1;1;-;6;1;-;1;-;-;3;2;11;2;2;2;2;2;1;1;-;1;2;1;1;2;1;11;1;-;121;-;-;-;16;-;-;5;64;5;134;60;19;1;4;-;-;-;75;-;569
"352690 Limeira";-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;2;-;3;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;1;-;3;3;1;1;1;-;-;-;-;-;31
"352710 Lins";-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;2;-;-;-;2;-;3;13;1;1;2;-;-;-;-;2;34
"352720 Lorena";-;1;-;1;-;-;-;-;-;-;1;-;2;1;-;1;-;-;-;1;8;3;-;1;2;2;2;1;3;2;2;3;1;1;1;2;1;-;2;-;-;-;3;-;-;1;-;-;-;15;1;-;-;-;-;-;-;-;65
"352900 Marília";1;1;1;5;8;-;-;2;1;1;2;1;6;2;-;2;-;-;1;1;10;-;3;4;5;4;1;1;5;-;4;-;1;8;-;6;2;-;115;7;-;-;27;14;22;-;47;32;13;82;50;4;5;-;1;-;-;2;510
"352930 Matão";-;2;-;2;3;-;-;1;1;-;1;1;5;1;-;1;-;-;-;-;7;-;-;3;-;-;-;-;-;-;-;-;-;-;-;4;2;1;63;4;-;-;7;7;14;3;46;-;22;75;32;-;1;-;-;-;30;-;339
"352940 Mauá";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;10;-;-;2;2;2;2;2;2;1;-;3;2;1;2;1;-;-;-;-;-;4;-;-;-;2;-;-;3;-;-;-;-;-;-;-;-;44
"353010 Mirandópolis";-;1;-;-;2;-;-;1;-;-;1;-;1;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;36;3;-;-;2;4;5;4;14;-;14;6;10;-;-;-;-;-;-;-;109
"353060 Mogi das Cruzes";-;2;-;2;9;-;-;-;1;-;1;1;4;3;1;2;-;-;3;2;8;3;-;2;3;2;2;1;2;2;2;1;4;5;1;17;2;-;244;2;-;-;20;1;7;12;163;42;130;140;54;4;4;-;-;-;51;-;962
"353070 Mogi Guaçu";-;1;-;-;1;-;-;-;-;-;-;-;4;-;-;1;-;-;2;1;2;1;-;1;2;1;1;1;1;1;3;-;2;2;1;2;1;-;-;-;-;-;2;-;-;-;6;-;-;3;-;-;1;-;-;-;-;-;44
"353080 Mogi Mirim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;4;5;-;-;-;-;-;11
"353140 Monte Aprazível";-;1;-;1;1;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;2;-;2;-;13;-;-;4;3;-;-;-;-;-;-;-;34
"353260 Nhandeara";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;6;-;-;2;1;1;1;7;1;7;5;2;1;1;-;-;-;-;-;43
"353300 Nova Granada";-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;1;1;1;1;1;1;1;-;-;-;-;1;-;2;-;-;-;2;-;-;3;1;3;-;3;4;1;8;1;1;1;-;-;-;-;-;43
"353440 Osasco";-;-;-;1;1;-;-;1;-;1;1;1;1;1;-;-;-;-;2;-;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;83;12;-;-;7;12;22;-;35;1;-;40;39;-;-;-;-;-;46;-;318
"353470 Ourinhos";-;1;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3;-;-;-;3;-;-;2;-;-;-;-;-;-;-;-;20
"353620 Pariquera-Açu";-;-;-;2;4;-;-;-;-;-;2;-;4;4;2;-;1;-;2;2;7;-;4;2;2;2;3;2;3;2;2;1;2;3;1;8;1;-;150;12;-;-;20;10;11;3;9;3;62;40;31;3;8;-;-;-;32;-;462
"353630 Patrocínio Paulista";-;-;-;-;2;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;3;-;-;1;1;3;-;1;-;-;3;1;-;-;-;-;-;-;-;24
"353700 Pedregulho";-;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;3;-;-;3;1;2;-;3;-;-;7;2;-;-;-;-;-;-;-;29
"353870 Piracicaba";-;-;-;1;3;-;-;2;-;-;1;1;1;-;2;-;-;-;2;-;5;10;1;3;2;2;2;1;2;2;3;1;3;5;-;5;-;8;3;-;-;-;9;-;-;2;75;23;63;5;28;-;-;-;-;-;4;-;280
