municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"500210 Bela Vista";-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;4;-;-;-;-;3;17
"500215 Bodoquena";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;7
"500220 Bonito";-;-;-;-;-;-;5;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;8;-;-;-;-;-;21
"500230 Brasilândia";-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;3;-;-;3;12
"500240 Caarapó";-;-;-;-;1;-;9;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;1;1;1;1;1;1;1;1;1;-;8;-;-;-;-;-;3;1;-;-;-;-;-;1;3;-;2;6;-;-;-;-;-;47
"500260 Camapuã";-;-;-;-;-;-;2;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;11
"500270 Campo Grande";3;20;13;26;81;28;172;15;11;8;34;19;106;37;63;14;4;2;53;18;103;44;33;43;28;22;14;21;20;15;32;8;13;21;7;179;29;4;2385;95;10;999;391;93;134;36;556;330;937;881;564;132;238;3;17;16;263;24;9467
"500280 Caracol";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"500290 Cassilândia";-;-;-;2;7;-;14;-;-;-;1;-;1;2;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;3;2;2;-;2;-;-;4;3;3;6;1;-;-;-;4;65
"500295 Chapadão do Sul";-;-;-;2;4;-;6;-;-;-;-;-;5;1;7;-;-;-;-;-;1;-;-;1;-;-;1;1;1;-;-;-;1;1;-;7;-;1;4;2;-;-;5;4;4;-;5;-;10;15;5;8;12;-;-;-;-;-;114
"500310 Corguinho";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"500315 Coronel Sapucaia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;3
"500320 Corumbá";-;2;-;7;6;3;29;1;-;-;4;2;7;4;6;1;-;-;1;-;8;24;5;4;-;-;-;-;-;-;-;-;-;-;-;26;2;-;9;6;-;-;17;10;9;-;24;1;2;39;14;25;35;2;-;1;24;11;371
"500325 Costa Rica";-;1;1;16;1;1;11;-;-;-;1;-;3;1;1;1;1;-;-;1;-;-;-;-;-;-;2;2;2;2;3;2;3;3;-;7;2;-;4;1;-;-;3;2;2;-;7;-;12;18;4;3;2;-;-;-;-;-;126
"500330 Coxim";-;1;-;1;4;2;9;-;-;-;1;-;6;1;2;1;1;-;-;1;3;-;2;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;10;7;-;-;9;2;3;-;11;-;3;18;6;8;20;-;-;-;18;5;163
"500345 Deodápolis";-;-;-;1;-;-;5;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;3;18
"500348 Dois Irmãos do Buriti";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
"500370 Dourados";3;10;1;10;25;14;64;3;4;5;14;8;43;21;21;8;-;-;18;6;24;18;10;18;12;12;11;6;12;10;8;6;11;12;2;50;13;3;529;21;2;2;75;34;44;24;183;29;201;348;117;38;79;81;4;14;114;18;2473
"500375 Eldorado";-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;1;1;1;-;-;-;-;3;1;-;-;-;-;-;-;-;15
"500380 Fátima do Sul";-;1;-;1;-;1;4;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;13;-;-;-;-;1;28
"500390 Figueirão";-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;3;-;2;-;1;3;2;-;-;-;-;-;-;-;19
"500400 Glória de Dourados";-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"500410 Guia Lopes da Laguna";-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"500430 Iguatemi";-;-;-;-;-;1;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;3;-;1;-;1;-;1;8;1;-;-;-;-;-;-;-;25
"500450 Itaporã";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;3
"500460 Itaquiraí";-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"500470 Ivinhema";-;-;-;-;1;-;7;-;-;-;-;-;1;2;3;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;1;1;-;8;1;-;3;1;-;-;3;1;2;-;6;-;6;5;3;7;5;-;-;1;-;2;77
"500480 Japorã";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"500500 Jardim";-;1;-;1;2;-;6;1;1;-;-;-;1;3;3;1;1;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;4;2;-;1;2;-;-;4;-;2;-;1;-;5;6;1;2;1;-;-;-;-;-;56
"500510 Jateí";-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;7;-;-;-;-;1;13
"500515 Juti";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"500520 Ladário";-;1;-;2;2;-;7;-;-;-;-;-;1;2;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;2;2;1;-;2;-;2;7;1;6;4;1;-;1;-;2;54
"500525 Laguna Carapã";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"500540 Maracaju";-;-;-;-;1;-;6;-;-;-;-;-;3;1;3;-;-;-;1;-;-;-;-;4;1;1;1;1;1;1;1;1;1;1;1;5;-;-;6;3;-;-;5;2;2;-;4;-;5;9;5;12;11;-;-;-;-;1;100
"500560 Miranda";-;-;-;2;-;-;3;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;1;3;-;-;-;-;-;15
"500568 Mundo Novo";-;-;-;-;-;-;7;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;3;1;-;-;-;-;1;17
"500570 Naviraí";-;2;-;2;2;1;10;-;-;-;2;-;3;3;-;-;1;-;-;1;3;-;-;1;1;1;2;1;1;1;2;-;1;2;-;7;2;-;-;4;-;-;8;5;3;-;8;-;7;34;7;6;4;-;-;-;-;1;139
"500580 Nioaque";-;-;-;-;-;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;9
"500600 Nova Alvorada do Sul";-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2;-;3;3;3;-;19;-;-;2;38
"500620 Nova Andradina";-;2;1;-;1;2;20;-;-;-;2;-;2;2;9;2;1;-;1;1;1;-;1;1;1;1;1;1;1;1;2;-;1;-;-;8;1;-;34;4;-;-;15;3;5;1;17;5;5;30;19;2;9;-;-;-;-;1;217
"500630 Paranaíba";-;2;-;1;6;-;2;-;1;-;4;1;5;5;9;2;-;-;3;3;4;19;-;4;3;3;3;2;2;1;2;1;2;2;1;11;1;-;12;5;-;-;10;5;4;-;20;-;9;17;8;10;8;-;-;-;22;2;237
"500635 Paranhos";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;4
"500640 Pedro Gomes";-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"500660 Ponta Porã";-;1;-;-;2;1;19;-;-;-;2;1;6;1;13;1;-;-;-;-;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;8;3;-;1;1;-;-;4;2;2;-;5;-;3;7;3;8;8;-;-;-;-;3;110
"500690 Porto Murtinho";-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;9
"500710 Ribas do Rio Pardo";-;-;-;-;-;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;-;-;2;1;-;-;-;-;-;18
"500720 Rio Brilhante";-;-;-;-;1;-;10;-;-;-;-;-;1;-;2;-;-;-;1;1;1;1;-;1;1;-;-;-;-;1;-;-;-;-;-;3;2;-;2;2;1;-;4;2;1;-;6;-;6;7;1;6;6;-;-;-;-;4;74
"500740 Rio Verde de Mato Grosso";-;-;-;6;2;-;1;-;-;-;-;-;1;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;-;2;-;-;2;-;3;3;-;-;-;-;1;32
"500755 Santa Rita do Pardo";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;5
"500769 São Gabriel do Oeste";-;1;-;1;1;1;23;1;-;-;-;-;2;2;2;-;-;-;-;-;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;-;-;4;3;-;-;16;2;1;-;7;-;7;9;-;9;12;-;-;4;-;5;143
"500780 Selvíria";-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;8
"500770 Sete Quedas";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;6
"500790 Sidrolândia";-;-;-;-;2;1;14;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;7;4;-;-;6;2;1;-;7;2;2;8;4;5;9;2;-;-;-;1;86
"500793 Sonora";-;-;-;-;-;-;2;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;8
"500795 Tacuru";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;5
"500797 Taquarussu";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"500800 Terenos";-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;1;-;-;-;3;-;-;8;-;2;3;-;-;-;-;1;24
"500830 Três Lagoas";4;4;-;6;8;5;62;1;6;1;3;3;23;10;24;2;4;-;8;3;23;13;11;8;2;2;2;3;2;2;2;1;2;2;1;45;7;-;177;14;-;-;41;17;14;1;82;7;87;92;45;29;39;1;-;-;18;5;974
"500840 Vicentina";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"510010 Acorizal";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3
"510020 Água Boa";-;1;-;2;1;1;14;-;1;-;1;-;4;1;1;1;1;-;2;-;-;1;-;-;3;2;2;1;2;1;4;1;1;2;1;7;2;-;10;5;-;-;6;3;4;-;4;-;1;12;4;22;16;-;-;-;-;-;148
"510025 Alta Floresta";1;3;-;2;5;1;16;2;4;-;3;2;9;6;6;2;2;-;1;-;6;-;2;2;2;2;-;-;2;-;5;-;-;-;-;9;3;-;5;4;-;-;6;3;5;2;10;-;11;15;5;1;5;-;4;-;1;4;179
"510030 Alto Araguaia";-;-;1;-;5;-;1;-;-;-;1;-;2;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;1;-;-;-;1;-;2;-;-;-;-;5;5;1;-;-;-;-;-;1;38
"510035 Alto Boa Vista";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;7
"510040 Alto Garças";-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;-;1;1;-;1;2;1;3;-;-;-;-;-;-;18
"510050 Alto Paraguai";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;4;-;2;-;-;-;-;-;1;10
"510060 Alto Taquari";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;4;-;-;5;3;2;3;-;-;-;-;1;24
"510080 Apiacás";-;-;-;1;-;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;1;3;-;-;1;-;-;-;-;-;13
"510100 Araguaiana";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;3
"510120 Araguainha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1
"510125 Araputanga";-;1;-;-;3;-;4;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;2;-;-;-;-;4;2;-;-;-;-;-;-;1;25
"510130 Arenápolis";-;-;-;-;-;2;6;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;1;-;-;-;-;1;19
"510140 Aripuanã";-;-;-;1;-;1;2;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;3;-;-;-;1;6;-;1;3;-;-;-;-;2;28
"510160 Barão de Melgaço";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;1;1;-;-;1;9
"510170 Barra do Bugres";1;-;-;-;1;-;6;-;-;-;-;-;-;-;4;-;-;-;-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;3;-;-;-;1;-;1;3;3;6;8;-;-;-;-;1;46
"510180 Barra do Garças";-;3;-;4;7;2;6;2;2;1;7;2;10;4;4;2;-;-;-;-;5;4;2;2;1;1;1;1;1;1;2;1;1;1;1;12;2;-;22;3;-;-;9;1;7;-;4;2;11;30;14;3;4;-;-;-;17;1;223
"510185 Bom Jesus do Araguaia";-;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;8
"510190 Brasnorte";-;-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;2;1;2;-;-;-;1;5;1;-;-;1;-;-;-;1;23
"510250 Cáceres";-;-;1;1;-;1;14;-;1;-;1;-;6;2;5;-;-;-;-;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;4;-;-;-;2;-;-;5;2;11;6;-;-;-;-;3;76
"510260 Campinápolis";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;2;1;-;1;-;-;-;11
"510263 Campo Novo do Parecis";-;1;-;-;4;1;6;-;1;-;2;1;3;-;2;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13;2;-;7;2;-;-;5;2;3;-;6;3;-;18;7;6;6;-;3;-;-;3;110
"510267 Campo Verde";-;1;-;3;1;-;1;-;-;-;-;-;5;3;5;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;1;1;3;1;-;-;6;2;4;1;4;3;6;12;5;3;1;-;-;-;-;1;86
"510268 Campos de Júlio";-;-;-;-;1;-;4;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;1;-;1;-;-;4;1;3;3;-;-;-;-;-;24
"510269 Canabrava do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;4
"510270 Canarana";-;-;-;-;2;-;11;-;-;-;1;-;4;1;2;-;1;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;1;-;1;-;-;-;9;2;2;-;4;-;6;8;1;9;11;1;17;-;-;1;102
"510279 Carlinda";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;2;-;-;-;-;-;8
"510285 Castanheira";-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;2;-;-;-;1;-;1;2;-;1;1;-;-;-;-;-;16
"510300 Chapada dos Guimarães";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;12
"510305 Cláudia";-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;1;-;-;-;-;1;9
"510310 Cocalinho";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"510320 Colíder";-;1;-;2;-;-;1;-;-;-;1;-;1;1;5;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;-;-;-;-;3;2;-;-;-;-;-;1;-;1;-;2;4;27;6;1;3;3;-;-;-;-;-;70
"510325 Colniza";-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;-;3;-;3;-;1;1;-;2;2;1;1;-;-;-;-;1;26
"510330 Comodoro";-;-;-;2;-;-;3;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;1;2;6;-;1;1;-;-;-;-;-;23
"510335 Confresa";-;1;-;-;3;1;2;-;1;-;1;-;3;1;3;1;-;-;-;-;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;4;-;5;-;-;4;1;3;-;6;1;1;5;1;3;4;-;-;-;-;1;72
"510336 Conquista D'Oeste";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;-;4;-;2;1;-;5;-;-;1;19
"510337 Cotriguaçu";-;-;-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;1;-;2;-;2;-;1;6;-;1;3;-;-;-;-;-;24
"510340 Cuiabá";5;14;10;26;74;29;310;7;16;8;37;22;90;56;48;7;3;-;28;9;53;58;23;34;21;20;13;18;16;9;28;10;15;20;8;235;26;8;1429;54;2;4;288;43;95;39;595;376;493;1031;595;76;107;30;3;7;225;16;6922
"510343 Curvelândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;2
"510345 Denise";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;1;-;5;3;1;8;6;-;-;1;-;1;32
"510350 Diamantino";-;-;-;1;2;2;1;-;-;-;-;-;4;3;3;-;-;-;-;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;5;2;-;-;2;1;2;-;7;2;1;9;3;6;7;-;-;-;-;-;76
"510360 Dom Aquino";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;5;3;-;-;-;-;1;12
"510370 Feliz Natal";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;11
