municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"510600 Nortelândia";-;-;-;1;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;1;1;-;-;-;-;2;-;3;2;-;-;-;-;-;19
"510610 Nossa Senhora do Livramento";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;2;8
"510615 Nova Bandeirantes";-;-;-;1;-;-;4;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;12
"510620 Nova Brasilândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;2;4;-;-;-;-;-;16
"510621 Nova Canaã do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;1;4;-;-;-;-;-;-;-;-;9
"510880 Nova Guarita";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;-;5;-;-;-;1;1;-;1;-;-;1;16
"510618 Nova Lacerda";-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;-;-;12
"510885 Nova Marilândia";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;4;1;2;4;-;-;-;-;1;19
"510890 Nova Maringá";-;-;-;-;1;-;1;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;4;-;-;-;-;-;-;3;-;1;1;-;-;-;-;1;18
"510895 Nova Monte Verde";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;4;-;6;1;-;-;-;-;-;17
"510622 Nova Mutum";-;-;-;1;3;1;2;-;1;-;3;2;4;4;10;1;3;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;2;-;5;2;-;-;4;2;2;-;10;-;1;6;2;9;11;-;-;-;-;3;103
"510623 Nova Olímpia";-;-;-;-;1;1;1;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;1;-;2;-;-;5;2;3;2;-;1;-;-;1;27
"510619 Nova Santa Helena";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"510624 Nova Ubiratã";-;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;3;1;1;1;-;-;-;-;-;12
"510625 Nova Xavantina";-;-;-;2;1;-;1;-;-;-;2;-;-;1;1;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;1;3;1;-;1;-;-;-;-;-;23
"510627 Novo Horizonte do Norte";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;1;2;-;1;-;-;1;1;-;1;-;-;-;-;-;14
"510626 Novo Mundo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;2;5;-;2;2;-;-;-;-;-;18
"510631 Novo Santo Antônio";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"510628 Novo São Joaquim";-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;-;3;-;5;4;-;-;-;-;-;19
"510629 Paranaíta";-;-;-;-;-;1;7;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;1;13;-;3;1;-;-;-;-;-;38
"510630 Paranatinga";-;-;-;2;1;-;-;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;2;-;-;5;2;-;-;1;-;-;12;2;1;2;-;-;-;-;1;39
"510637 Pedra Preta";-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;5;2;2;1;-;-;-;-;1;17
"510642 Peixoto de Azevedo";-;-;-;-;2;-;6;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;2;2;-;-;4;2;4;1;2;-;17;13;3;-;-;-;-;-;-;-;68
"510645 Planalto da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;1;2;-;-;-;-;-;12
"510650 Poconé";-;-;-;1;1;-;-;-;-;-;-;-;4;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;1;2;-;-;3;-;4;10;2;3;1;-;-;-;-;1;43
"510665 Pontal do Araguaia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;5
"510670 Ponte Branca";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;9
"510675 Pontes e Lacerda";-;2;2;-;6;-;4;-;1;-;2;-;2;1;5;3;1;-;-;-;1;2;-;-;2;2;3;2;3;3;3;1;2;3;1;6;1;-;2;5;-;-;5;1;2;-;2;8;1;11;3;1;1;-;-;-;-;5;111
"510677 Porto Alegre do Norte";-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;-;-;-;-;-;10
"510680 Porto dos Gaúchos";-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;1;4;-;-;1;-;-;-;-;-;14
"510682 Porto Esperidião";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;2;2;-;-;-;-;1;10
"510685 Porto Estrela";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2
"510700 Poxoréo";-;-;-;-;2;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;3;1;1;-;6;3;4;-;5;1;4;16;6;4;6;-;-;-;-;3;72
"510704 Primavera do Leste";-;4;-;2;5;4;46;1;2;-;3;2;7;6;8;3;-;-;2;2;7;2;3;4;1;1;1;1;1;1;1;1;1;1;1;14;5;-;77;4;-;-;20;4;9;2;29;19;31;74;25;20;21;-;3;-;22;2;505
"510706 Querência";-;1;-;1;2;-;4;-;-;-;2;-;2;3;2;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;-;1;-;-;1;-;1;-;1;-;-;1;-;1;1;-;-;-;-;-;32
"510715 Reserva do Cabaçal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;4
"510718 Ribeirão Cascalheira";-;-;-;1;1;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;1;1;1;2;2;-;-;-;-;-;16
"510719 Ribeirãozinho";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;2;2;-;-;-;-;-;11
"510720 Rio Branco";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;4;2;-;-;-;-;1;13
"510757 Rondolândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"510760 Rondonópolis";2;5;1;7;6;6;50;2;3;2;6;7;37;7;15;2;2;-;14;-;30;8;3;9;6;5;4;3;4;3;4;2;3;3;1;36;11;-;143;9;2;-;33;14;16;5;58;5;46;125;47;21;27;-;1;1;49;1;912
"510770 Rosário Oeste";-;-;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;2;-;-;2;-;3;2;-;-;-;-;3;21
"510775 Salto do Céu";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;1;1;-;-;-;-;1;11
"510724 Santa Carmem";-;-;-;-;-;-;2;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;1;3;-;1;1;-;-;-;-;-;16
"510774 Santa Cruz do Xingu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"510776 Santa Rita do Trivelato";-;-;-;-;1;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;8
"510777 Santa Terezinha";-;-;-;1;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;8
"510726 Santo Afonso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;3
"510779 Santo Antônio do Leste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;3;-;4;2;-;-;-;-;-;13
"510780 Santo Antônio do Leverger";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;7
"510785 São Félix do Araguaia";-;-;-;-;1;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;5;-;1;-;-;-;-;-;1;14
"510730 São José do Rio Claro";-;-;-;-;1;-;2;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;2;-;-;-;1;4;1;-;-;-;-;-;3;1;1;-;1;-;1;4;1;10;13;-;-;-;-;-;52
"510735 São José do Xingu";-;-;-;-;1;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;1;2;-;1;1;-;-;-;-;-;14
"510710 São José dos Quatro Marcos";-;-;-;1;2;-;2;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;2;1;2;-;1;-;3;5;-;4;7;-;3;-;-;-;40
"510787 Sapezal";-;-;-;-;-;-;2;-;1;-;1;-;1;-;3;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;5;3;-;-;5;1;2;-;2;-;5;16;10;5;4;-;-;-;-;-;71
"510788 Serra Nova Dourada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;5
"510790 Sinop";1;5;3;3;12;7;9;1;4;1;8;4;28;5;17;3;2;1;7;5;12;3;4;4;1;-;1;-;-;-;2;-;-;1;-;25;8;-;16;2;-;-;19;5;3;7;26;16;79;40;9;35;33;-;-;2;-;5;484
"510792 Sorriso";-;3;1;3;7;2;23;2;3;1;7;4;19;8;10;2;4;-;9;1;6;4;3;2;7;7;7;8;8;6;7;6;6;7;3;27;10;-;31;6;1;1;23;4;2;4;53;6;50;114;17;21;23;4;-;2;1;2;598
"510794 Tabaporã";-;-;-;1;1;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;-;-;-;-;1;3;-;-;1;-;-;-;-;-;16
"510795 Tangará da Serra";-;4;-;9;4;6;7;-;1;1;1;1;11;3;8;3;-;-;1;-;5;-;4;2;-;-;-;-;-;-;1;-;-;-;-;18;3;-;69;4;2;-;22;15;28;5;72;11;29;111;75;10;10;-;-;-;-;1;557
"510800 Tapurah";-;-;-;-;1;-;4;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;1;-;-;-;-;2;-;2;2;-;-;-;-;-;18
"510805 Terra Nova do Norte";-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;1;3;11;5;1;1;1;-;-;-;-;-;30
"510810 Tesouro";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;8
"510820 Torixoréu";-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;1;1;1;-;-;-;-;10
"510830 União do Sul";-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;4;7;-;2;2;-;-;-;-;-;23
"510835 Vale de São Domingos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;-;-;1;5
"510840 Várzea Grande";1;4;1;1;9;5;46;-;1;-;5;2;16;6;9;3;1;-;3;1;9;7;2;2;7;6;6;5;5;4;7;4;6;6;1;24;7;1;153;10;-;-;24;7;9;1;52;60;71;99;59;13;21;1;-;-;-;5;808
"510850 Vera";-;-;-;-;1;-;5;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;3;-;2;1;-;-;-;-;-;17
"510550 Vila Bela da Santíssima Trindade";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;2;2;1;-;-;-;-;1;11
"510860 Vila Rica";-;-;-;-;1;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;1;7;-;2;2;-;-;-;-;-;23
"520005 Abadia de Goiás";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;7
"520010 Abadiânia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;1;-;-;-;1;-;-;7;1;1;-;-;-;-;-;-;18
"520013 Acreúna";-;-;-;1;2;1;8;-;-;-;-;-;1;1;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;4;1;-;-;5;1;1;-;4;-;3;5;4;2;3;-;-;-;-;-;55
"520015 Adelândia";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520017 Água Fria de Goiás";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;5
"520020 Água Limpa";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520025 Águas Lindas de Goiás";-;4;-;1;6;1;2;-;2;-;2;1;1;2;5;2;1;-;-;-;5;1;-;-;2;1;-;-;-;-;1;-;-;-;-;7;4;-;1;1;-;-;3;-;2;1;4;-;2;7;1;4;2;-;-;-;-;1;80
"520030 Alexânia";-;-;-;1;1;-;1;-;-;1;-;-;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;-;-;-;2;-;-;3;3;1;-;2;-;7;5;3;-;-;1;-;-;-;-;42
"520050 Aloândia";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;2;-;-;-;-;-;-;-;-;7
"520055 Alto Horizonte";-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;-;-;-;1;14
"520060 Alto Paraíso de Goiás";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;5;-;-;-;-;-;1;6;-;-;-;-;-;-;-;-;15
"520080 Alvorada do Norte";-;1;-;-;1;2;2;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;19
"520082 Amaralina";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
"520085 Americano do Brasil";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"520090 Amorinópolis";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;7
"520110 Anápolis";1;12;1;9;55;14;56;7;6;1;14;7;15;25;24;10;3;-;2;4;20;12;10;18;1;-;3;3;3;-;3;1;-;3;1;54;13;-;301;20;-;-;89;23;30;8;177;23;56;211;112;8;17;2;-;1;68;7;1564
"520130 Anicuns";-;1;-;-;1;1;2;-;-;-;-;-;-;1;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;5;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;24
"520140 Aparecida de Goiânia";-;7;-;9;23;10;48;-;4;4;11;6;23;29;24;5;1;-;5;1;16;15;8;7;2;2;2;2;-;1;-;1;1;1;1;60;19;1;332;8;1;-;59;9;20;6;79;67;115;256;125;10;32;2;1;-;111;1;1583
"520145 Aparecida do Rio Doce";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;2;-;1;-;-;1;1;1;2;-;-;-;-;-;15
"520150 Aporé";-;-;-;1;1;-;1;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;2;-;-;-;-;7;-;-;-;-;-;-;-;-;19
"520160 Araçu";-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;9
"520170 Aragarças";-;-;-;2;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;1;2;-;-;-;-;1;2;1;-;-;-;-;-;-;16
"520180 Aragoiânia";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520215 Araguapaz";-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;8
"520235 Arenópolis";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
"520250 Aruanã";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"520260 Aurilândia";-;-;-;-;-;-;6;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"520280 Avelinópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;5
"520310 Baliza";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"520320 Barro Alto";-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;2;2;-;-;6;-;-;-;-;-;7;28;1;-;-;-;-;-;-;-;55
"520330 Bela Vista de Goiás";-;1;-;-;5;-;1;-;-;-;-;-;-;2;4;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;2;-;-;-;-;-;5;-;1;-;-;-;1;2;2;1;6;-;10;-;-;-;52
